id;x;y;subnet;voltLvl
LV2.114_coord_56;11.4177;53.6451;LV2.114;7
LV2.114_coord_57;11.4177;53.6445;LV2.114;7
LV2.114_coord_58;11.4145;53.637;LV2.114;7
LV2.114_coord_59;11.4188;53.6321;LV2.114;7
LV2.114_coord_60;11.4192;53.6412;LV2.114;7
LV2.114_coord_61;11.4192;53.6446;LV2.114;7
LV2.114_coord_62;11.4171;53.6461;LV2.114;7
LV2.114_coord_63;11.4196;53.6309;LV2.114;7
LV2.114_coord_64;11.4145;53.6384;LV2.114;7
LV2.114_coord_65;11.4196;53.6298;LV2.114;7
LV2.114_coord_66;11.4192;53.6441;LV2.114;7
LV2.114_coord_67;11.4196;53.6321;LV2.114;7
LV2.114_coord_68;11.4151;53.6425;LV2.114;7
LV2.114_coord_69;11.4153;53.6405;LV2.114;7
LV2.114_coord_70;11.4192;53.6354;LV2.114;7
LV2.114_coord_71;11.4192;53.6372;LV2.114;7
LV2.114_coord_72;11.4145;53.6405;LV2.114;7
LV2.114_coord_73;11.4192;53.6456;LV2.114;7
LV2.114_coord_74;11.4145;53.6415;LV2.114;7
LV2.114_coord_75;11.4192;53.6329;LV2.114;7
LV2.114_coord_76;11.4145;53.6379;LV2.114;7
LV2.114_coord_77;11.4177;53.644;LV2.114;7
LV2.114_coord_78;11.415;53.644;LV2.114;7
LV2.114_coord_79;11.4197;53.6316;LV2.114;7
LV2.114_coord_80;11.4192;53.6332;LV2.114;7
LV2.114_coord_81;11.4177;53.6416;LV2.114;7
LV2.114_coord_82;11.4193;53.638;LV2.114;7
LV2.114_coord_83;11.4196;53.6305;LV2.114;7
LV2.114_coord_84;11.4145;53.6397;LV2.114;7
LV2.114_coord_85;11.4189;53.6316;LV2.114;7
LV2.114_coord_86;11.4145;53.6388;LV2.114;7
LV2.114_coord_87;11.4163;53.6451;LV2.114;7
LV2.114_coord_88;11.4177;53.6396;LV2.114;7
LV2.114_coord_89;11.415;53.645;LV2.114;7
LV2.114_coord_90;11.4177;53.6456;LV2.114;7
LV2.114_coord_91;11.4177;53.6387;LV2.114;7
LV2.114_coord_92;11.4192;53.6436;LV2.114;7
LV2.114_coord_93;11.4177;53.6401;LV2.114;7
LV2.114_coord_94;11.4163;53.641;LV2.114;7
LV2.114_coord_95;11.4177;53.6411;LV2.114;7
LV2.114_coord_97;11.4171;53.6461;LV2.114;5
LV2.115_coord_0;11.4217;53.6389;LV2.115;7
LV2.115_coord_1;11.422;53.6305;LV2.115;7
LV2.115_coord_2;11.4187;53.6399;LV2.115;7
LV2.115_coord_3;11.4216;53.6398;LV2.115;7
LV2.115_coord_4;11.4187;53.6424;LV2.115;7
LV2.115_coord_5;11.4216;53.6407;LV2.115;7
LV2.115_coord_6;11.4216;53.6435;LV2.115;7
LV2.115_coord_7;11.4187;53.6419;LV2.115;7
LV2.115_coord_8;11.4169;53.6396;LV2.115;7
LV2.115_coord_9;11.4169;53.6414;LV2.115;7
LV2.115_coord_10;11.4216;53.6371;LV2.115;7
LV2.115_coord_11;11.4217;53.6402;LV2.115;7
LV2.115_coord_12;11.4174;53.6459;LV2.115;7
LV2.115_coord_13;11.4217;53.6354;LV2.115;7
LV2.115_coord_14;11.4201;53.6395;LV2.115;7
LV2.115_coord_15;11.4177;53.6414;LV2.115;7
LV2.115_coord_16;11.4187;53.6429;LV2.115;7
LV2.115_coord_17;11.4216;53.6411;LV2.115;7
LV2.115_coord_18;11.4174;53.6434;LV2.115;7
LV2.115_coord_19;11.4201;53.643;LV2.115;7
LV2.115_coord_20;11.4216;53.6349;LV2.115;7
LV2.115_coord_21;11.4187;53.6409;LV2.115;7
LV2.115_coord_22;11.4173;53.6424;LV2.115;7
LV2.115_coord_23;11.4187;53.6404;LV2.115;7
LV2.115_coord_24;11.422;53.6317;LV2.115;7
LV2.115_coord_25;11.4169;53.6405;LV2.115;7
LV2.115_coord_26;11.4202;53.6386;LV2.115;7
LV2.115_coord_27;11.4216;53.6393;LV2.115;7
LV2.115_coord_28;11.4216;53.638;LV2.115;7
LV2.115_coord_29;11.4216;53.6345;LV2.115;7
LV2.115_coord_30;11.4216;53.6341;LV2.115;7
LV2.115_coord_31;11.4187;53.6395;LV2.115;7
LV2.115_coord_32;11.4177;53.6419;LV2.115;7
LV2.115_coord_33;11.4217;53.6367;LV2.115;7
LV2.115_coord_34;11.4187;53.6459;LV2.115;7
LV2.115_coord_35;11.4216;53.643;LV2.115;7
LV2.115_coord_36;11.4216;53.6425;LV2.115;7
LV2.115_coord_37;11.4202;53.6435;LV2.115;7
LV2.115_coord_38;11.4201;53.6409;LV2.115;7
LV2.115_coord_39;11.4212;53.6313;LV2.115;7
LV2.115_coord_40;11.4201;53.644;LV2.115;7
LV2.115_coord_41;11.4217;53.6421;LV2.115;7
LV2.115_coord_42;11.422;53.6329;LV2.115;7
LV2.115_coord_43;11.4216;53.6363;LV2.115;7
LV2.115_coord_44;11.4187;53.6444;LV2.115;7
LV2.115_coord_45;11.4201;53.6425;LV2.115;7
LV2.115_coord_46;11.4187;53.6439;LV2.115;7
LV2.115_coord_47;11.4213;53.6316;LV2.115;7
LV2.115_coord_48;11.4174;53.6439;LV2.115;7
LV2.115_coord_49;11.4188;53.6449;LV2.115;7
LV2.115_coord_50;11.417;53.6379;LV2.115;7
LV2.115_coord_51;11.4187;53.6434;LV2.115;7
LV2.115_coord_52;11.4216;53.6455;LV2.115;7
LV2.115_coord_53;11.4175;53.6449;LV2.115;7
LV2.115_coord_54;11.4213;53.6309;LV2.115;7
LV2.115_coord_55;11.4213;53.6329;LV2.115;7
LV2.115_coord_56;11.4201;53.6455;LV2.115;7
LV2.115_coord_57;11.4201;53.6449;LV2.115;7
LV2.115_coord_58;11.4169;53.6374;LV2.115;7
LV2.115_coord_59;11.4212;53.6325;LV2.115;7
LV2.115_coord_60;11.4216;53.6416;LV2.115;7
LV2.115_coord_61;11.4216;53.645;LV2.115;7
LV2.115_coord_62;11.4195;53.6465;LV2.115;7
LV2.115_coord_63;11.422;53.6313;LV2.115;7
LV2.115_coord_64;11.4169;53.6388;LV2.115;7
LV2.115_coord_65;11.422;53.6302;LV2.115;7
LV2.115_coord_66;11.4216;53.6445;LV2.115;7
LV2.115_coord_67;11.422;53.6325;LV2.115;7
LV2.115_coord_68;11.4175;53.6429;LV2.115;7
LV2.115_coord_69;11.4177;53.6409;LV2.115;7
LV2.115_coord_70;11.4216;53.6358;LV2.115;7
LV2.115_coord_71;11.4216;53.6376;LV2.115;7
LV2.115_coord_72;11.4169;53.6409;LV2.115;7
LV2.115_coord_73;11.4216;53.646;LV2.115;7
LV2.115_coord_74;11.4169;53.6419;LV2.115;7
LV2.115_coord_75;11.4216;53.6333;LV2.115;7
LV2.115_coord_76;11.4169;53.6383;LV2.115;7
LV2.115_coord_77;11.4201;53.6444;LV2.115;7
LV2.115_coord_78;11.4174;53.6444;LV2.115;7
LV2.115_coord_79;11.4221;53.632;LV2.115;7
LV2.115_coord_80;11.4216;53.6336;LV2.115;7
LV2.115_coord_81;11.4201;53.642;LV2.115;7
LV2.115_coord_82;11.4217;53.6384;LV2.115;7
LV2.115_coord_83;11.422;53.6309;LV2.115;7
LV2.115_coord_84;11.4169;53.6401;LV2.115;7
LV2.115_coord_85;11.4213;53.632;LV2.115;7
LV2.115_coord_86;11.4169;53.6392;LV2.115;7
LV2.115_coord_87;11.4187;53.6455;LV2.115;7
LV2.115_coord_88;11.4201;53.64;LV2.115;7
LV2.115_coord_89;11.4174;53.6454;LV2.115;7
LV2.115_coord_90;11.4201;53.646;LV2.115;7
LV2.115_coord_91;11.4201;53.6391;LV2.115;7
LV2.115_coord_92;11.4216;53.644;LV2.115;7
LV2.115_coord_93;11.4201;53.6405;LV2.115;7
LV2.115_coord_94;11.4187;53.6414;LV2.115;7
LV2.115_coord_95;11.4201;53.6415;LV2.115;7
LV2.115_coord_97;11.4195;53.6465;LV2.115;5
LV2.116_coord_0;11.4244;53.6393;LV2.116;7
LV2.116_coord_1;11.4247;53.6309;LV2.116;7
LV2.116_coord_2;11.4214;53.6403;LV2.116;7
LV2.116_coord_3;11.4243;53.6402;LV2.116;7
LV2.116_coord_4;11.4214;53.6428;LV2.116;7
LV2.116_coord_5;11.4243;53.6411;LV2.116;7
LV2.116_coord_6;11.4243;53.6439;LV2.116;7
LV2.116_coord_7;11.4214;53.6423;LV2.116;7
LV2.116_coord_8;11.4196;53.64;LV2.116;7
LV2.116_coord_9;11.4196;53.6418;LV2.116;7
LV2.116_coord_10;11.4243;53.6375;LV2.116;7
LV2.116_coord_11;11.4244;53.6406;LV2.116;7
LV2.116_coord_12;11.4201;53.6463;LV2.116;7
LV2.116_coord_13;11.4244;53.6358;LV2.116;7
LV2.116_coord_14;11.4228;53.6399;LV2.116;7
LV2.116_coord_15;11.4204;53.6418;LV2.116;7
LV2.116_coord_16;11.4214;53.6433;LV2.116;7
LV2.116_coord_17;11.4243;53.6415;LV2.116;7
LV2.116_coord_18;11.4201;53.6438;LV2.116;7
LV2.116_coord_19;11.4228;53.6434;LV2.116;7
LV2.116_coord_20;11.4243;53.6353;LV2.116;7
LV2.116_coord_21;11.4214;53.6413;LV2.116;7
LV2.116_coord_22;11.42;53.6428;LV2.116;7
LV2.116_coord_23;11.4214;53.6408;LV2.116;7
LV2.116_coord_24;11.4247;53.6321;LV2.116;7
LV2.116_coord_25;11.4196;53.6409;LV2.116;7
LV2.116_coord_26;11.4229;53.639;LV2.116;7
LV2.116_coord_27;11.4243;53.6397;LV2.116;7
LV2.116_coord_28;11.4243;53.6384;LV2.116;7
LV2.116_coord_29;11.4243;53.6349;LV2.116;7
LV2.116_coord_30;11.4243;53.6345;LV2.116;7
LV2.116_coord_31;11.4214;53.6399;LV2.116;7
LV2.116_coord_32;11.4204;53.6423;LV2.116;7
LV2.116_coord_33;11.4244;53.6371;LV2.116;7
LV2.116_coord_34;11.4214;53.6463;LV2.116;7
LV2.116_coord_35;11.4243;53.6434;LV2.116;7
LV2.116_coord_36;11.4243;53.6429;LV2.116;7
LV2.116_coord_37;11.4229;53.6439;LV2.116;7
LV2.116_coord_38;11.4228;53.6413;LV2.116;7
LV2.116_coord_39;11.4239;53.6317;LV2.116;7
LV2.116_coord_40;11.4228;53.6444;LV2.116;7
LV2.116_coord_41;11.4244;53.6425;LV2.116;7
LV2.116_coord_42;11.4247;53.6333;LV2.116;7
LV2.116_coord_43;11.4243;53.6367;LV2.116;7
LV2.116_coord_44;11.4214;53.6448;LV2.116;7
LV2.116_coord_45;11.4228;53.6429;LV2.116;7
LV2.116_coord_46;11.4214;53.6443;LV2.116;7
LV2.116_coord_47;11.424;53.632;LV2.116;7
LV2.116_coord_48;11.4201;53.6443;LV2.116;7
LV2.116_coord_49;11.4215;53.6453;LV2.116;7
LV2.116_coord_50;11.4197;53.6383;LV2.116;7
LV2.116_coord_51;11.4214;53.6438;LV2.116;7
LV2.116_coord_52;11.4243;53.6459;LV2.116;7
LV2.116_coord_53;11.4202;53.6453;LV2.116;7
LV2.116_coord_54;11.424;53.6313;LV2.116;7
LV2.116_coord_55;11.424;53.6333;LV2.116;7
LV2.116_coord_56;11.4228;53.6459;LV2.116;7
LV2.116_coord_57;11.4228;53.6453;LV2.116;7
LV2.116_coord_58;11.4196;53.6378;LV2.116;7
LV2.116_coord_59;11.4239;53.6329;LV2.116;7
LV2.116_coord_60;11.4243;53.642;LV2.116;7
LV2.116_coord_61;11.4243;53.6454;LV2.116;7
LV2.116_coord_62;11.4222;53.6469;LV2.116;7
LV2.116_coord_63;11.4247;53.6317;LV2.116;7
LV2.116_coord_64;11.4196;53.6392;LV2.116;7
LV2.116_coord_65;11.4247;53.6306;LV2.116;7
LV2.116_coord_66;11.4243;53.6449;LV2.116;7
LV2.116_coord_67;11.4247;53.6329;LV2.116;7
LV2.116_coord_68;11.4202;53.6433;LV2.116;7
LV2.116_coord_69;11.4204;53.6413;LV2.116;7
LV2.116_coord_70;11.4243;53.6362;LV2.116;7
LV2.116_coord_71;11.4243;53.638;LV2.116;7
LV2.116_coord_72;11.4196;53.6413;LV2.116;7
LV2.116_coord_73;11.4243;53.6464;LV2.116;7
LV2.116_coord_74;11.4196;53.6423;LV2.116;7
LV2.116_coord_75;11.4243;53.6337;LV2.116;7
LV2.116_coord_76;11.4196;53.6387;LV2.116;7
LV2.116_coord_77;11.4228;53.6448;LV2.116;7
LV2.116_coord_78;11.4201;53.6448;LV2.116;7
LV2.116_coord_79;11.4248;53.6324;LV2.116;7
LV2.116_coord_80;11.4243;53.634;LV2.116;7
LV2.116_coord_81;11.4228;53.6424;LV2.116;7
LV2.116_coord_82;11.4244;53.6388;LV2.116;7
LV2.116_coord_83;11.4247;53.6313;LV2.116;7
LV2.116_coord_84;11.4196;53.6405;LV2.116;7
LV2.116_coord_85;11.424;53.6324;LV2.116;7
LV2.116_coord_86;11.4196;53.6396;LV2.116;7
LV2.116_coord_87;11.4214;53.6459;LV2.116;7
LV2.116_coord_88;11.4228;53.6404;LV2.116;7
LV2.116_coord_89;11.4201;53.6458;LV2.116;7
LV2.116_coord_90;11.4228;53.6464;LV2.116;7
LV2.116_coord_91;11.4228;53.6395;LV2.116;7
LV2.116_coord_92;11.4243;53.6444;LV2.116;7
LV2.116_coord_93;11.4228;53.6409;LV2.116;7
LV2.116_coord_94;11.4214;53.6418;LV2.116;7
LV2.116_coord_95;11.4228;53.6419;LV2.116;7
LV2.116_coord_97;11.4222;53.6469;LV2.116;5
LV2.117_coord_0;11.425;53.6395;LV2.117;7
LV2.117_coord_1;11.4253;53.6311;LV2.117;7
LV2.117_coord_2;11.422;53.6405;LV2.117;7
LV2.117_coord_3;11.4249;53.6404;LV2.117;7
LV2.117_coord_4;11.422;53.643;LV2.117;7
LV2.117_coord_5;11.4249;53.6413;LV2.117;7
LV2.117_coord_6;11.4249;53.6441;LV2.117;7
LV2.117_coord_7;11.422;53.6425;LV2.117;7
LV2.117_coord_8;11.4202;53.6402;LV2.117;7
LV2.117_coord_9;11.4202;53.642;LV2.117;7
LV2.117_coord_10;11.4249;53.6377;LV2.117;7
LV2.117_coord_11;11.425;53.6408;LV2.117;7
LV2.117_coord_12;11.4207;53.6465;LV2.117;7
LV2.117_coord_13;11.425;53.636;LV2.117;7
LV2.117_coord_14;11.4234;53.6401;LV2.117;7
LV2.117_coord_15;11.421;53.642;LV2.117;7
LV2.117_coord_16;11.422;53.6435;LV2.117;7
LV2.117_coord_17;11.4249;53.6417;LV2.117;7
LV2.117_coord_18;11.4207;53.644;LV2.117;7
LV2.117_coord_19;11.4234;53.6436;LV2.117;7
LV2.117_coord_20;11.4249;53.6355;LV2.117;7
LV2.117_coord_21;11.422;53.6415;LV2.117;7
LV2.117_coord_22;11.4206;53.643;LV2.117;7
LV2.117_coord_23;11.422;53.641;LV2.117;7
LV2.117_coord_24;11.4253;53.6323;LV2.117;7
LV2.117_coord_25;11.4202;53.6411;LV2.117;7
LV2.117_coord_26;11.4235;53.6392;LV2.117;7
LV2.117_coord_27;11.4249;53.6399;LV2.117;7
LV2.117_coord_28;11.4249;53.6386;LV2.117;7
LV2.117_coord_29;11.4249;53.6351;LV2.117;7
LV2.117_coord_30;11.4249;53.6347;LV2.117;7
LV2.117_coord_31;11.422;53.6401;LV2.117;7
LV2.117_coord_32;11.421;53.6425;LV2.117;7
LV2.117_coord_33;11.425;53.6373;LV2.117;7
LV2.117_coord_34;11.422;53.6465;LV2.117;7
LV2.117_coord_35;11.4249;53.6436;LV2.117;7
LV2.117_coord_36;11.4249;53.6431;LV2.117;7
LV2.117_coord_37;11.4235;53.6441;LV2.117;7
LV2.117_coord_38;11.4234;53.6415;LV2.117;7
LV2.117_coord_39;11.4245;53.6319;LV2.117;7
LV2.117_coord_40;11.4234;53.6446;LV2.117;7
LV2.117_coord_41;11.425;53.6427;LV2.117;7
LV2.117_coord_42;11.4253;53.6335;LV2.117;7
LV2.117_coord_43;11.4249;53.6369;LV2.117;7
LV2.117_coord_44;11.422;53.645;LV2.117;7
LV2.117_coord_45;11.4234;53.6431;LV2.117;7
LV2.117_coord_46;11.422;53.6445;LV2.117;7
LV2.117_coord_47;11.4246;53.6322;LV2.117;7
LV2.117_coord_48;11.4207;53.6445;LV2.117;7
LV2.117_coord_49;11.4221;53.6455;LV2.117;7
LV2.117_coord_50;11.4203;53.6385;LV2.117;7
LV2.117_coord_51;11.422;53.644;LV2.117;7
LV2.117_coord_52;11.4249;53.6461;LV2.117;7
LV2.117_coord_53;11.4208;53.6455;LV2.117;7
LV2.117_coord_54;11.4246;53.6315;LV2.117;7
LV2.117_coord_55;11.4246;53.6335;LV2.117;7
LV2.117_coord_56;11.4234;53.6461;LV2.117;7
LV2.117_coord_57;11.4234;53.6455;LV2.117;7
LV2.117_coord_58;11.4202;53.638;LV2.117;7
LV2.117_coord_59;11.4245;53.6331;LV2.117;7
LV2.117_coord_60;11.4249;53.6422;LV2.117;7
LV2.117_coord_61;11.4249;53.6456;LV2.117;7
LV2.117_coord_62;11.4228;53.6471;LV2.117;7
LV2.117_coord_63;11.4253;53.6319;LV2.117;7
LV2.117_coord_64;11.4202;53.6394;LV2.117;7
LV2.117_coord_65;11.4253;53.6308;LV2.117;7
LV2.117_coord_66;11.4249;53.6451;LV2.117;7
LV2.117_coord_67;11.4253;53.6331;LV2.117;7
LV2.117_coord_68;11.4208;53.6435;LV2.117;7
LV2.117_coord_69;11.421;53.6415;LV2.117;7
LV2.117_coord_70;11.4249;53.6364;LV2.117;7
LV2.117_coord_71;11.4249;53.6382;LV2.117;7
LV2.117_coord_72;11.4202;53.6415;LV2.117;7
LV2.117_coord_73;11.4249;53.6466;LV2.117;7
LV2.117_coord_74;11.4202;53.6425;LV2.117;7
LV2.117_coord_75;11.4249;53.6339;LV2.117;7
LV2.117_coord_76;11.4202;53.6389;LV2.117;7
LV2.117_coord_77;11.4234;53.645;LV2.117;7
LV2.117_coord_78;11.4207;53.645;LV2.117;7
LV2.117_coord_79;11.4254;53.6326;LV2.117;7
LV2.117_coord_80;11.4249;53.6342;LV2.117;7
LV2.117_coord_81;11.4234;53.6426;LV2.117;7
LV2.117_coord_82;11.425;53.639;LV2.117;7
LV2.117_coord_83;11.4253;53.6315;LV2.117;7
LV2.117_coord_84;11.4202;53.6407;LV2.117;7
LV2.117_coord_85;11.4246;53.6326;LV2.117;7
LV2.117_coord_86;11.4202;53.6398;LV2.117;7
LV2.117_coord_87;11.422;53.6461;LV2.117;7
LV2.117_coord_88;11.4234;53.6406;LV2.117;7
LV2.117_coord_89;11.4207;53.646;LV2.117;7
LV2.117_coord_90;11.4234;53.6466;LV2.117;7
LV2.117_coord_91;11.4234;53.6397;LV2.117;7
LV2.117_coord_92;11.4249;53.6446;LV2.117;7
LV2.117_coord_93;11.4234;53.6411;LV2.117;7
LV2.117_coord_94;11.422;53.642;LV2.117;7
LV2.117_coord_95;11.4234;53.6421;LV2.117;7
LV2.117_coord_97;11.4228;53.6471;LV2.117;5
LV2.118_coord_0;11.4258;53.6396;LV2.118;7
LV2.118_coord_1;11.4261;53.6312;LV2.118;7
LV2.118_coord_2;11.4228;53.6406;LV2.118;7
LV2.118_coord_3;11.4257;53.6405;LV2.118;7
LV2.118_coord_4;11.4228;53.6431;LV2.118;7
LV2.118_coord_5;11.4257;53.6414;LV2.118;7
LV2.118_coord_6;11.4257;53.6442;LV2.118;7
LV2.118_coord_7;11.4228;53.6426;LV2.118;7
LV2.118_coord_8;11.421;53.6403;LV2.118;7
LV2.118_coord_9;11.421;53.6421;LV2.118;7
LV2.118_coord_10;11.4257;53.6378;LV2.118;7
LV2.118_coord_11;11.4258;53.6409;LV2.118;7
LV2.118_coord_12;11.4215;53.6466;LV2.118;7
LV2.118_coord_13;11.4258;53.6361;LV2.118;7
LV2.118_coord_14;11.4242;53.6402;LV2.118;7
LV2.118_coord_15;11.4218;53.6421;LV2.118;7
LV2.118_coord_16;11.4228;53.6436;LV2.118;7
LV2.118_coord_17;11.4257;53.6418;LV2.118;7
LV2.118_coord_18;11.4215;53.6441;LV2.118;7
LV2.118_coord_19;11.4242;53.6437;LV2.118;7
LV2.118_coord_20;11.4257;53.6356;LV2.118;7
LV2.118_coord_21;11.4228;53.6416;LV2.118;7
LV2.118_coord_22;11.4214;53.6431;LV2.118;7
LV2.118_coord_23;11.4228;53.6411;LV2.118;7
LV2.118_coord_24;11.4261;53.6324;LV2.118;7
LV2.118_coord_25;11.421;53.6412;LV2.118;7
LV2.118_coord_26;11.4243;53.6393;LV2.118;7
LV2.118_coord_27;11.4257;53.64;LV2.118;7
LV2.118_coord_28;11.4257;53.6387;LV2.118;7
LV2.118_coord_29;11.4257;53.6352;LV2.118;7
LV2.118_coord_30;11.4257;53.6348;LV2.118;7
LV2.118_coord_31;11.4228;53.6402;LV2.118;7
LV2.118_coord_32;11.4218;53.6426;LV2.118;7
LV2.118_coord_33;11.4258;53.6374;LV2.118;7
LV2.118_coord_34;11.4228;53.6466;LV2.118;7
LV2.118_coord_35;11.4257;53.6437;LV2.118;7
LV2.118_coord_36;11.4257;53.6432;LV2.118;7
LV2.118_coord_37;11.4243;53.6442;LV2.118;7
LV2.118_coord_38;11.4242;53.6416;LV2.118;7
LV2.118_coord_39;11.4253;53.632;LV2.118;7
LV2.118_coord_40;11.4242;53.6447;LV2.118;7
LV2.118_coord_41;11.4258;53.6428;LV2.118;7
LV2.118_coord_42;11.4261;53.6336;LV2.118;7
LV2.118_coord_43;11.4257;53.637;LV2.118;7
LV2.118_coord_44;11.4228;53.6451;LV2.118;7
LV2.118_coord_45;11.4242;53.6432;LV2.118;7
LV2.118_coord_46;11.4228;53.6446;LV2.118;7
LV2.118_coord_47;11.4254;53.6323;LV2.118;7
LV2.118_coord_48;11.4215;53.6446;LV2.118;7
LV2.118_coord_49;11.4229;53.6456;LV2.118;7
LV2.118_coord_50;11.4211;53.6386;LV2.118;7
LV2.118_coord_51;11.4228;53.6441;LV2.118;7
LV2.118_coord_52;11.4257;53.6462;LV2.118;7
LV2.118_coord_53;11.4216;53.6456;LV2.118;7
LV2.118_coord_54;11.4254;53.6316;LV2.118;7
LV2.118_coord_55;11.4254;53.6336;LV2.118;7
LV2.118_coord_56;11.4242;53.6462;LV2.118;7
LV2.118_coord_57;11.4242;53.6456;LV2.118;7
LV2.118_coord_58;11.421;53.6381;LV2.118;7
LV2.118_coord_59;11.4253;53.6332;LV2.118;7
LV2.118_coord_60;11.4257;53.6423;LV2.118;7
LV2.118_coord_61;11.4257;53.6457;LV2.118;7
LV2.118_coord_62;11.4236;53.6472;LV2.118;7
LV2.118_coord_63;11.4261;53.632;LV2.118;7
LV2.118_coord_64;11.421;53.6395;LV2.118;7
LV2.118_coord_65;11.4261;53.6309;LV2.118;7
LV2.118_coord_66;11.4257;53.6452;LV2.118;7
LV2.118_coord_67;11.4261;53.6332;LV2.118;7
LV2.118_coord_68;11.4216;53.6436;LV2.118;7
LV2.118_coord_69;11.4218;53.6416;LV2.118;7
LV2.118_coord_70;11.4257;53.6365;LV2.118;7
LV2.118_coord_71;11.4257;53.6383;LV2.118;7
LV2.118_coord_72;11.421;53.6416;LV2.118;7
LV2.118_coord_73;11.4257;53.6467;LV2.118;7
LV2.118_coord_74;11.421;53.6426;LV2.118;7
LV2.118_coord_75;11.4257;53.634;LV2.118;7
LV2.118_coord_76;11.421;53.639;LV2.118;7
LV2.118_coord_77;11.4242;53.6451;LV2.118;7
LV2.118_coord_78;11.4215;53.6451;LV2.118;7
LV2.118_coord_79;11.4262;53.6327;LV2.118;7
LV2.118_coord_80;11.4257;53.6343;LV2.118;7
LV2.118_coord_81;11.4242;53.6427;LV2.118;7
LV2.118_coord_82;11.4258;53.6391;LV2.118;7
LV2.118_coord_83;11.4261;53.6316;LV2.118;7
LV2.118_coord_84;11.421;53.6408;LV2.118;7
LV2.118_coord_85;11.4254;53.6327;LV2.118;7
LV2.118_coord_86;11.421;53.6399;LV2.118;7
LV2.118_coord_87;11.4228;53.6462;LV2.118;7
LV2.118_coord_88;11.4242;53.6407;LV2.118;7
LV2.118_coord_89;11.4215;53.6461;LV2.118;7
LV2.118_coord_90;11.4242;53.6467;LV2.118;7
LV2.118_coord_91;11.4242;53.6398;LV2.118;7
LV2.118_coord_92;11.4257;53.6447;LV2.118;7
LV2.118_coord_93;11.4242;53.6412;LV2.118;7
LV2.118_coord_94;11.4228;53.6421;LV2.118;7
LV2.118_coord_95;11.4242;53.6422;LV2.118;7
LV2.118_coord_97;11.4236;53.6472;LV2.118;5
LV2.119_coord_0;11.4264;53.6396;LV2.119;7
LV2.119_coord_1;11.4267;53.6312;LV2.119;7
LV2.119_coord_2;11.4234;53.6406;LV2.119;7
LV2.119_coord_3;11.4263;53.6405;LV2.119;7
LV2.119_coord_4;11.4234;53.6431;LV2.119;7
LV2.119_coord_5;11.4263;53.6414;LV2.119;7
LV2.119_coord_6;11.4263;53.6442;LV2.119;7
LV2.119_coord_7;11.4234;53.6426;LV2.119;7
LV2.119_coord_8;11.4216;53.6403;LV2.119;7
LV2.119_coord_9;11.4216;53.6421;LV2.119;7
LV2.119_coord_10;11.4263;53.6378;LV2.119;7
LV2.119_coord_11;11.4264;53.6409;LV2.119;7
LV2.119_coord_12;11.4221;53.6466;LV2.119;7
LV2.119_coord_13;11.4264;53.6361;LV2.119;7
LV2.119_coord_14;11.4248;53.6402;LV2.119;7
LV2.119_coord_15;11.4224;53.6421;LV2.119;7
LV2.119_coord_16;11.4234;53.6436;LV2.119;7
LV2.119_coord_17;11.4263;53.6418;LV2.119;7
LV2.119_coord_18;11.4221;53.6441;LV2.119;7
LV2.119_coord_19;11.4248;53.6437;LV2.119;7
LV2.119_coord_20;11.4263;53.6356;LV2.119;7
LV2.119_coord_21;11.4234;53.6416;LV2.119;7
LV2.119_coord_22;11.422;53.6431;LV2.119;7
LV2.119_coord_23;11.4234;53.6411;LV2.119;7
LV2.119_coord_24;11.4267;53.6324;LV2.119;7
LV2.119_coord_25;11.4216;53.6412;LV2.119;7
LV2.119_coord_26;11.4249;53.6393;LV2.119;7
LV2.119_coord_27;11.4263;53.64;LV2.119;7
LV2.119_coord_28;11.4263;53.6387;LV2.119;7
LV2.119_coord_29;11.4263;53.6352;LV2.119;7
LV2.119_coord_30;11.4263;53.6348;LV2.119;7
LV2.119_coord_31;11.4234;53.6402;LV2.119;7
LV2.119_coord_32;11.4224;53.6426;LV2.119;7
LV2.119_coord_33;11.4264;53.6374;LV2.119;7
LV2.119_coord_34;11.4234;53.6466;LV2.119;7
LV2.119_coord_35;11.4263;53.6437;LV2.119;7
LV2.119_coord_36;11.4263;53.6432;LV2.119;7
LV2.119_coord_37;11.4249;53.6442;LV2.119;7
LV2.119_coord_38;11.4248;53.6416;LV2.119;7
LV2.119_coord_39;11.4259;53.632;LV2.119;7
LV2.119_coord_40;11.4248;53.6447;LV2.119;7
LV2.119_coord_41;11.4264;53.6428;LV2.119;7
LV2.119_coord_42;11.4267;53.6336;LV2.119;7
LV2.119_coord_43;11.4263;53.637;LV2.119;7
LV2.119_coord_44;11.4234;53.6451;LV2.119;7
LV2.119_coord_45;11.4248;53.6432;LV2.119;7
LV2.119_coord_46;11.4234;53.6446;LV2.119;7
LV2.119_coord_47;11.426;53.6323;LV2.119;7
LV2.119_coord_48;11.4221;53.6446;LV2.119;7
LV2.119_coord_49;11.4235;53.6456;LV2.119;7
LV2.119_coord_50;11.4217;53.6386;LV2.119;7
LV2.119_coord_51;11.4234;53.6441;LV2.119;7
LV2.119_coord_52;11.4263;53.6462;LV2.119;7
LV2.119_coord_53;11.4222;53.6456;LV2.119;7
LV2.119_coord_54;11.426;53.6316;LV2.119;7
LV2.119_coord_55;11.426;53.6336;LV2.119;7
